1,469762046,1.0
1,469762049,1.0
1,469762098,1.0
1,469762099,1.0
1,469762183,1.0
1,469762308,1.0
1,469762309,1.0
1,469762310,1.0
1,469762358,1.0
1,469762359,1.0
1,469762505,1.0
1,469762514,1.0
1,469762516,1.0
1,469762535,1.0
1,469762536,1.0
1,469762538,1.0
1,469762540,1.0
1,469762541,1.0
1,469762544,1.0
1,469762698,1.0
1,469762707,1.0
1,469762709,1.0
1,469762710,1.0
1,469762711,1.0
1,469762712,1.0
1,469762873,1.0
1,469763042,1.0
1,469763126,1.0
1,469763227,1.0
1,469763228,1.0
1,469763305,1.0
1,469763306,1.0
1,469763415,1.0
1,469763416,1.0
1,469763467,1.0
1,469763468,1.0
1,469763478,1.0
1,469763479,1.0
1,469763632,1.0
1,469763676,1.0
1,469763738,1.0
1,469763740,1.0
1,469763767,1.0
1,469763770,2.0
1,469764041,1.0
1,469764043,1.0
1,469764060,1.0
1,469764067,1.0
1,469764085,1.0
1,469764104,1.0
1,469764105,1.0
1,469764138,1.0
1,469764139,1.0
1,469764140,1.0
1,469764774,1.0
1,469764776,1.0
1,469764872,1.0
1,469765009,1.0
1,469765010,1.0
1,469765013,1.0
1,469765014,1.0
1,469765059,1.0
1,469765118,1.0
1,469765120,1.0
1,469765138,1.0
1,469765156,1.0
1,469765157,1.0
1,469765158,1.0
1,469765159,1.0
1,469765160,1.0
1,469765179,1.0
1,469765212,1.0
1,469765216,1.0
1,469765221,1.0
1,469765402,1.0
1,469765403,1.0
1,469765406,1.0
1,469765416,1.0
1,469765417,1.0
1,469765418,1.0
1,469765419,1.0
1,469765451,1.0
1,469765455,1.0
1,469765464,1.0
1,469765465,1.0
1,469765467,1.0
1,469765469,1.0
1,469765470,1.0
1,469765471,1.0
1,469765472,1.0
1,469765473,1.0
1,469765504,1.0
1,469765505,1.0
1,469765600,1.0
1,469765601,1.0
1,469765661,1.0
1,469765662,1.0
1,469765669,1.0
1,469765706,1.0
1,469765707,1.0
1,469765851,1.0
1,469765973,1.0
1,469765979,1.0
1,469765980,1.0
1,469766096,1.0
1,469766229,1.0
1,469766263,1.0
1,469766264,1.0
1,469766337,1.0
1,469766344,1.0
1,469766378,1.0
1,469766379,1.0
1,469766380,1.0
1,469766416,1.0
1,469766483,1.0
1,469766485,1.0
1,469766488,1.0
1,469766612,1.0
1,469766613,1.0
1,469766614,1.0
1,469766794,1.0
1,469766872,1.0
1,469766873,1.0
1,469766874,1.0
1,469766875,1.0
1,469766895,1.0
1,469766896,1.0
1,469767090,1.0
1,469767236,1.0
1,469767237,1.0
1,469767338,1.0
1,469767394,1.0
1,469767429,1.0
1,469767430,1.0
1,469767431,1.0
1,469767432,1.0
1,469767433,1.0
1,469767506,1.0
1,469767653,1.0
1,469767672,1.0
1,469767673,1.0
1,469767717,1.0
1,469767718,1.0
1,469767790,1.0
1,469767931,1.0
1,469768120,1.0
1,469768191,1.0
1,469768332,1.0
1,469768333,1.0
1,469768334,1.0
1,469768335,1.0
1,469768336,1.0
1,469768337,1.0
1,469768557,1.0
1,469768558,1.0
1,469768673,1.0
1,469768674,1.0
1,469768885,1.0
1,469769251,1.0
1,469769252,1.0
1,469769370,1.0
1,469769436,1.0
1,469769437,1.0
1,469769882,1.0
1,469769883,1.0
1,469769907,1.0
1,469769908,1.0
1,469770097,1.0
1,469770102,1.0
1,469770110,1.0
1,469770245,1.0
1,469770399,1.0
1,469770400,1.0
1,469770431,1.0
1,469770510,1.0
1,469770511,1.0
1,469770512,1.0
1,469770630,1.0
1,469770631,1.0
1,469770632,1.0
1,469770726,1.0
1,469770727,1.0
1,469770809,1.0
1,469770810,1.0
1,469770858,1.0
1,469770859,1.0
1,469770860,1.0
1,469770861,1.0
1,469771093,1.0
1,469771229,1.0
1,469771230,1.0
1,469771257,1.0
1,469771258,1.0
1,469771408,1.0
1,469771412,1.0
1,469771417,1.0
1,469771421,1.0
1,469771426,1.0
1,469771429,1.0
1,469771599,1.0
1,469771658,1.0
1,469771660,1.0
1,469771663,1.0
1,469771665,1.0
1,469771674,1.0
1,469771678,1.0
1,469771735,1.0
1,469771737,1.0
1,469772089,1.0
1,469772090,1.0
1,469772091,1.0
1,469772092,1.0
1,469772107,1.0
1,469772274,1.0
1,469772275,1.0
1,469772276,1.0
1,469772277,1.0
1,469772278,1.0
1,469772279,1.0
1,469772280,1.0
1,469772289,1.0
1,469772313,1.0
1,469772530,1.0
1,469772644,1.0
1,469772645,1.0
1,469772648,1.0
1,469772779,1.0
1,469772821,1.0
1,469772826,1.0
1,469773241,1.0
1,469773411,1.0
1,469773412,1.0
1,469773459,1.0
1,469773479,1.0
1,469773480,1.0
1,469773514,1.0
1,469773582,1.0
1,469773589,1.0
1,469773605,1.0
1,469773769,1.0
1,469773770,1.0
1,469773775,1.0
1,469773776,1.0
1,469774031,1.0
1,469774032,1.0
1,469774033,1.0
1,469774034,1.0
1,469774035,1.0
1,469774036,1.0
1,469774040,1.0
1,469774055,1.0
1,469774057,1.0
1,469774132,1.0
1,469774133,1.0
1,469774146,2.0
1,469774160,1.0
1,469774161,1.0
1,469774192,1.0
1,469774344,1.0
1,469774405,1.0
1,469774406,1.0
1,469774418,1.0
1,469774419,1.0
1,469774420,1.0
1,469774421,1.0
1,469774765,1.0
1,469774928,1.0
1,469775168,1.0
1,469775489,1.0
1,469775493,1.0
1,469775496,1.0
1,469776251,1.0
1,469776318,1.0
1,469776453,1.0
1,469776523,1.0
1,469776648,1.0
1,469776649,1.0
1,469776717,1.0
1,469776730,1.0
1,469776731,1.0
1,469776795,1.0
1,469776797,1.0
1,469776972,1.0
1,469776973,1.0
1,469777042,1.0
1,469777043,1.0
1,469777044,1.0
1,469777161,1.0
1,469777162,1.0
1,469777164,1.0
1,469777173,1.0
1,469777174,1.0
1,469777261,1.0
1,469777335,1.0
1,469777443,1.0
1,469777444,1.0
1,469777446,1.0
1,469777469,1.0
1,469777472,1.0
1,469777485,1.0
1,469777626,1.0
1,469777627,1.0
1,469777775,1.0
1,469777776,1.0
1,469777884,1.0
1,469777885,1.0
1,469777992,1.0
1,469778101,1.0
1,469778102,1.0
1,469778103,1.0
1,469778104,1.0
1,469778137,1.0
1,469778249,1.0
1,469778250,1.0
1,469778268,1.0
1,469778269,1.0
1,469778307,1.0
1,469778385,1.0
1,469778386,1.0
1,469778399,1.0
1,469778471,1.0
1,469778474,1.0
1,469778500,1.0
1,469778503,1.0
1,469778525,1.0
1,469778526,1.0
1,469778710,1.0
1,469778715,1.0
1,469778762,1.0
1,469778770,1.0
1,469778773,1.0
1,469778777,1.0
1,469779501,1.0
1,469779556,1.0
1,469779595,1.0
1,469779596,1.0
1,469779630,1.0
1,469779631,1.0
1,469779649,1.0
1,469779650,1.0
1,469779688,1.0
1,469779703,1.0
1,469779812,1.0
1,469780144,1.0
1,469780145,1.0
1,469780219,1.0
1,469780221,1.0
1,469780342,1.0
1,469780343,1.0
1,469780344,1.0
1,469780350,1.0
1,469780451,1.0
1,469780509,1.0
1,469780522,1.0
1,469780596,1.0
1,469780600,1.0
1,469780601,1.0
1,469780605,1.0
1,469780606,1.0
1,469780607,1.0
1,469780608,1.0
1,469780641,1.0
1,469780826,1.0
1,469780827,1.0
1,469780845,1.0
1,469780846,1.0
1,469780882,1.0
1,469780883,1.0
1,469780886,1.0
1,469780997,1.0
1,469780999,1.0
1,469781018,1.0
1,469781067,1.0
1,469781068,1.0
1,469781200,1.0
1,469781362,1.0
1,469781382,1.0
1,469781384,1.0
1,469781387,1.0
1,469781389,1.0
1,469781557,1.0
1,469781657,1.0
1,469781658,1.0
1,469781659,1.0
1,469781660,1.0
1,469781729,1.0
1,469781730,1.0
1,469781731,1.0
1,469781732,1.0
1,469781971,1.0
1,469781972,1.0
1,469782014,1.0
1,469782031,1.0
1,469782064,1.0
1,469782065,1.0
1,469782066,1.0
1,469782067,1.0
1,469782068,1.0
1,469782069,1.0
1,469782070,1.0
1,469782071,1.0
1,469782072,1.0
1,469782073,1.0
1,469782075,1.0
1,469782076,1.0
1,469782077,1.0
1,469782117,1.0
1,469782118,1.0
1,469782247,1.0
1,469782332,1.0
1,469782333,1.0
1,469782443,1.0
1,469782445,1.0
1,469782447,1.0
1,469782450,1.0
1,469782452,1.0
1,469782467,1.0
1,469782469,1.0
1,469782499,1.0
1,469782659,1.0
1,469782660,1.0
1,469782703,1.0
1,469782748,1.0
1,469782804,1.0
1,469783404,1.0
1,469783411,1.0
1,469783904,1.0
1,469783909,1.0
1,469784261,1.0
1,469784265,1.0
1,469784429,1.0
1,469784435,1.0
1,469785219,1.0
1,469785222,1.0
1,469785227,1.0
1,469785530,1.0
1,469785531,1.0
1,469785563,1.0
1,469785564,1.0
1,469785565,1.0
1,469785573,1.0
1,469785574,1.0
1,469785646,1.0
1,469785647,1.0
1,469785648,1.0
1,469785649,1.0
1,469785651,1.0
1,469785652,1.0
1,469785734,1.0
1,469785737,1.0
1,469785941,1.0
1,469785942,2.0
1,469786041,1.0
1,469786042,1.0
1,469786081,1.0
1,469786082,1.0
1,469786441,1.0
1,469786442,1.0
1,469786516,1.0
1,469786519,1.0
1,469786587,1.0
1,469786588,1.0
1,469786596,1.0
1,469786598,1.0
1,469786605,1.0
1,469786606,1.0
1,469786608,1.0
1,469786611,1.0
1,469786614,1.0
1,469786615,1.0
1,469786644,1.0
1,469786658,1.0
1,469786670,1.0
1,469786671,1.0
1,469786672,1.0
1,469786673,1.0
1,469786867,1.0
1,469786872,1.0
1,469786873,1.0
1,469786874,1.0
1,469786875,1.0
1,469786983,1.0
1,469787001,1.0
1,469787002,1.0
1,469787003,1.0
1,469787004,1.0
1,469787040,1.0
1,469787044,1.0
1,469787073,1.0
1,469787074,1.0
1,469787166,1.0
1,469787269,1.0
1,469787303,1.0
1,469787304,1.0
1,469787311,1.0
1,469787345,1.0
1,469787346,1.0
1,469787496,1.0
1,469787497,1.0
1,469787498,1.0
1,469787499,1.0
1,469787500,1.0
1,469787534,1.0
1,469787630,1.0
1,469787631,1.0
1,469787632,1.0
1,469787633,1.0
1,469787635,1.0
1,469787644,1.0
1,469787645,1.0
1,469787646,1.0
1,469787647,1.0
1,469787661,1.0
1,469787662,1.0
1,469787722,1.0
1,469787798,1.0
1,469787799,1.0
1,469788081,1.0
1,469788083,1.0
1,469788286,1.0
1,469788289,1.0
1,469788295,1.0
1,469788369,1.0
1,469788372,1.0
1,469788410,1.0
1,469788551,1.0
1,469788629,1.0
1,469788630,1.0
1,469788664,1.0
1,469788666,1.0
1,469788727,1.0
1,469788728,1.0
1,469788743,1.0
1,469788744,1.0
1,469788847,1.0
1,469788848,1.0
1,469788849,1.0
1,469788850,1.0
1,469788857,1.0
1,469789137,1.0
1,469789212,1.0
1,469789213,1.0
1,469789422,1.0
1,469789427,1.0
1,469789592,1.0
1,469789612,1.0
1,469789796,1.0
1,469789797,1.0
1,469789799,1.0
1,469789800,1.0
1,469789823,1.0
1,469789965,1.0
1,469789966,1.0
1,469789967,1.0
1,469789968,1.0
1,469789970,1.0
1,469789972,1.0
1,469789973,1.0
1,469789974,1.0
1,469789981,1.0
1,469789982,1.0
1,469789987,1.0
1,469789991,1.0
1,469790049,1.0
1,469790168,1.0
1,469790169,1.0
1,469790170,1.0
1,469790171,1.0
1,469790172,1.0
1,734893865,1.0
1,1371274764,1.0
1,1448867547,1.0
1,2152588335,1.0
1,2152588336,1.0
1,2458383490,1.0
1,2480879259,1.0
1,2515729667,1.0
1,2627731677,1.0
1,2670344079,1.0
1,3049623095,1.0
1,3092946786,1.0
1,3200794993,1.0
1,3200794995,1.0
1,3418282843,1.0
1,3424812625,1.0
1,3424812626,1.0
1,3497406875,1.0
1,3663775219,1.0
1,3663775222,1.0
1,3809770166,1.0
1,3992059961,1.0
1,4079575796,1.0
1,4086354609,1.0
1,4112372660,1.0
1,4273283989,1.0
1,281455001,1.0
1,338505256,1.0
1,338507318,1.0
1,383964404,1.0
1,383964407,1.0
1,383964408,1.0
1,383964410,1.0
1,383964411,1.0
1,383964414,1.0
1,383964418,1.0
1,383964424,1.0
1,383964432,1.0
1,383974162,1.0
1,383979065,1.0
1,383979083,1.0
1,383979085,1.0
1,384761525,1.0
1,385549564,1.0
1,401529129,1.0
1,401529131,1.0
1,454361555,1.0
1,454361558,1.0
1,454366522,1.0
1,456214653,1.0
1,456235638,1.0
1,456235645,1.0
1,456237152,1.0
1,456245547,1.0
1,456245557,1.0
1,456245561,1.0
1,456245573,1.0
1,456277366,1.0
1,566144618,1.0
1,566228933,1.0
1,584430953,1.0
1,587737556,1.0
1,595296496,1.0
1,595299963,1.0
1,621185184,1.0
1,621238755,1.0
1,654772944,1.0
1,687056910,1.0
1,691084091,1.0
1,691084097,1.0
1,691084108,1.0
1,691084114,1.0
1,691114543,1.0
1,691588081,1.0
1,771982843,1.0
1,771982884,1.0
1,771982900,1.0
1,771982963,1.0
1,799284563,1.0
1,799284639,1.0
1,799284710,1.0
1,799284852,1.0
1,799284867,1.0
1,908453326,1.0
1,968585979,1.0
1,1097744275,1.0
1,1265013749,1.0
1,1265050003,1.0
1,1265087008,1.0
1,1302605370,1.0
1,1330698035,1.0
1,1331703652,1.0
1,1331703654,1.0
1,1331703657,1.0
1,1331703661,1.0
1,1331703668,1.0
1,1331703689,1.0
1,1331703693,1.0
1,1331703703,1.0
1,1331703712,1.0
1,1331703716,1.0
1,1331703718,1.0
1,1331703728,1.0
1,1331703730,1.0
1,1331746862,1.0
1,1331746865,1.0
1,1331746881,1.0
1,1331746900,1.0
1,1331746911,1.0
1,1331746913,1.0
1,1331746924,1.0
1,1331746938,1.0
1,1331746944,1.0
1,1331746946,1.0
1,1343966821,1.0
1,1344322847,1.0
1,1493883176,1.0
1,1682430910,2.0
1,1896158135,1.0
1,1896158200,1.0
1,1896240103,2.0
1,1921965361,1.0
1,2191620852,1.0
1,2215435013,1.0
1,2323760201,1.0
1,2357532932,1.0
1,2357532933,1.0
1,2428563816,1.0
1,2428571535,1.0
1,2428579909,1.0
1,2428579931,1.0
1,2428582639,1.0
1,2428584840,2.0
1,2428589947,1.0
1,2428603618,1.0
1,2429952837,1.0
1,2429965171,1.0
1,2429965175,1.0
1,2431048048,1.0
1,2437393905,1.0
1,2540083234,1.0
1,2564596305,1.0
1,2682526380,1.0
1,2905758801,1.0
1,2905787402,1.0
1,2905788603,1.0
1,2905793001,1.0
1,2905793701,1.0
1,2905795001,1.0
1,2905800101,1.0
1,2913014102,1.0
1,2914698601,1.0
1,2932939302,1.0
1,2939915358,1.0
1,2939915359,1.0
1,3033990656,1.0
1,3034099235,1.0
1,3058780633,1.0
1,3058783033,1.0
1,3070528433,1.0
1,3082581033,1.0
1,3082587433,1.0
1,3092047865,1.0
1,3092047866,1.0
1,3092049266,1.0
1,3092049267,1.0
1,3092049366,1.0
1,3092053065,1.0
1,3092056165,1.0
1,3092056365,1.0
1,3092056366,1.0
1,3092056465,1.0
1,3092058665,1.0
1,3092059666,1.0
1,3092061565,1.0
1,3092062065,1.0
1,3217423083,1.0
1,3217453561,1.0
1,3224666161,1.0
1,3232154448,1.0
1,3248518831,1.0
1,3287682461,1.0
1,3310086156,1.0
1,3310086157,1.0
1,3310091764,1.0
1,3310091769,1.0
1,3310091773,1.0
1,3310091775,1.0
1,3310091779,1.0
1,3322101008,1.0
1,3357919382,1.0
1,3357919383,1.0
1,3357922878,1.0
1,3357923644,1.0
1,3357923654,1.0
1,3357923663,1.0
1,3357923678,1.0
1,3357923689,1.0
1,3357923690,1.0
1,3357928301,1.0
1,3357928302,1.0
1,3357928313,1.0
1,3357928323,1.0
1,3357928353,1.0
1,3357928364,1.0
1,3357928368,1.0
1,3357928375,1.0
1,3357928599,1.0
1,3357928621,1.0
1,3357928634,1.0
1,3357928804,1.0
1,3357928810,1.0
1,3357928821,1.0
1,3357928826,1.0
1,3357928837,1.0
1,3357928840,1.0
1,3357928864,1.0
1,3357928891,1.0
1,3357929213,1.0
1,3357929216,1.0
1,3357929223,1.0
1,3357929224,1.0
1,3357929236,1.0
1,3357929243,1.0
1,3357929250,1.0
1,3498985544,1.0
1,3516408387,1.0
1,3552048621,1.0
1,3552049432,1.0
1,3552125193,1.0
1,3552131995,1.0
1,3637645300,1.0
1,3637713288,1.0
1,3638018777,1.0
1,3641295556,1.0
1,3650913568,1.0
1,3650913569,1.0
1,3650913571,1.0
1,3650913573,1.0
1,3709247125,1.0
1,3711910290,1.0
1,3714081147,1.0
1,3714081159,1.0
1,3714081160,1.0
1,3738244457,1.0
1,3753610131,1.0
1,3778939205,1.0
1,4117527689,1.0
1,4170525428,1.0
1,4171750104,1.0
1,4171750106,1.0
1,4171750107,1.0
1,4191567188,1.0
1,4199100149,1.0
1,4207977943,1.0
1,4256617843,1.0
1,382512993,1.0
1,549148611,1.0
1,584499006,1.0
1,584514548,1.0
1,584523255,1.0
1,659653130,1.0
1,659653133,1.0
1,659653170,1.0
1,776520006,1.0
1,799284615,1.0
1,799284695,1.0
1,799284704,1.0
1,799284789,1.0
1,799284872,1.0
1,918948795,1.0
1,918948807,1.0
1,956345719,1.0
1,956345722,1.0
1,1159495294,1.0
1,1159495304,1.0
1,1180388665,1.0
1,1180388744,1.0
1,1265013740,1.0
1,1265087026,1.0
1,1330788646,1.0
1,1408630180,1.0
1,1504833283,1.0
1,1586686914,1.0
1,1588852182,1.0
1,1588957557,1.0
1,1609307441,1.0
1,1614846584,1.0
1,1656684280,1.0
1,1656708717,1.0
1,1656745011,1.0
1,1656745012,1.0
1,1656745013,1.0
1,1664106449,1.0
1,1664106450,1.0
1,1664106463,1.0
1,1664106467,1.0
1,1733545400,1.0
1,1733545411,1.0
1,1733545416,1.0
1,1733545421,1.0
1,1733545424,1.0
1,1747528166,1.0
1,1762373890,1.0
1,1762373891,1.0
1,2223525429,1.0
1,2262862121,1.0
1,2272518799,1.0
1,2272518800,1.0
1,2272518801,1.0
1,2272585741,1.0
1,2272585742,1.0
1,2272585743,1.0
1,2323546645,1.0
1,2323546646,1.0
1,2337336692,1.0
1,2344993930,1.0
1,2344993931,1.0
1,2386848612,1.0
1,2455906910,1.0
1,2505219832,1.0
1,2544671363,1.0
1,2544671367,1.0
1,2544671369,1.0
1,2559590039,1.0
1,2577183304,1.0
1,2577183778,1.0
1,2589704529,1.0
1,2685495322,1.0
1,2833445960,1.0
1,3041705493,1.0
1,3060888053,1.0
1,3067504433,1.0
1,3070690609,1.0
1,3075916027,1.0
1,3080553852,1.0
1,3080553857,1.0
1,3080553858,1.0
1,3228893966,1.0
1,3230539489,1.0
1,3285595206,1.0
1,3285595211,1.0
1,3386701644,1.0
1,3394518079,1.0
1,3394518080,1.0
1,3394518081,1.0
1,3394518082,1.0
1,3394518083,1.0
1,3394518084,1.0
1,3394518085,1.0
1,3394518086,1.0
1,3394519603,1.0
1,3394519616,1.0
1,3394519640,1.0
1,3398910289,1.0
1,3458839678,1.0
1,3468345298,1.0
1,3505932403,1.0
1,3505932404,1.0
1,3505932405,1.0
1,3505932406,1.0
1,3505932407,1.0
1,3505932408,1.0
1,3505932409,1.0
1,3505932410,1.0
1,3505932411,1.0
1,3522706826,1.0
1,3552452829,1.0
1,3553981043,1.0
1,3557236798,1.0
1,3638909575,1.0
1,3638909576,1.0
1,3638909577,1.0
1,3638909578,1.0
1,3638909579,1.0
1,3638909580,1.0
1,3638909581,1.0
1,3638909582,1.0
1,3638909583,1.0
1,3638909584,1.0
1,3638909585,1.0
1,3638909586,1.0
1,3638909587,1.0
1,3638909588,1.0
1,3638909589,1.0
1,3638909590,1.0
1,3638909591,1.0
1,3638909592,1.0
1,3638910293,1.0
1,3638910294,1.0
1,3638910295,1.0
1,3638910296,1.0
1,3638910297,1.0
1,3638910298,1.0
1,3638910299,1.0
1,3642451904,1.0
1,3642451905,1.0
1,3651141669,1.0
1,3651141670,1.0
1,3651141671,1.0
1,3651141672,1.0
1,3651141673,1.0
1,3651141674,1.0
1,3651141675,1.0
1,3651141676,1.0
1,3651141677,2.0
1,3651141678,1.0
1,3651141679,1.0
1,3652846555,1.0
1,3654531246,1.0
1,3654531247,1.0
1,3654531248,1.0
1,3654531249,1.0
1,3654531250,1.0
1,3654531251,1.0
1,3654531252,1.0
1,3654531253,1.0
1,3654531254,1.0
1,3654531255,1.0
1,3654531256,1.0
1,3654531257,1.0
1,3654531258,1.0
1,3654531259,1.0
1,3654531260,1.0
1,3654531261,1.0
1,3654531262,1.0
1,3654531263,1.0
1,3654531264,1.0
1,3654531265,1.0
1,3654531266,1.0
1,3654531267,1.0
1,3654531268,1.0
1,3654592467,1.0
1,3654592468,1.0
1,3654592469,1.0
1,3654592470,1.0
1,3654592471,1.0
1,3654592472,1.0
1,3654592473,1.0
1,3654592474,1.0
1,3654592475,1.0
1,3654592476,1.0
1,3654592477,1.0
1,3654592478,1.0
1,3654592479,1.0
1,3654592480,1.0
1,3654592481,1.0
1,3654759230,1.0
1,3654759231,1.0
1,3654759232,1.0
1,3654759233,1.0
1,3654759234,1.0
1,3654759236,1.0
1,3654759237,1.0
1,3654759238,1.0
1,3654759239,1.0
1,3654759240,1.0
1,3654759241,1.0
1,3654759242,1.0
1,3654759243,1.0
1,3654759244,1.0
1,3654759245,1.0
1,3654759246,1.0
1,3654759247,1.0
1,3654759248,1.0
1,3654759249,1.0
1,3654759250,1.0
1,3654759254,1.0
1,3658724170,1.0
1,3663815556,1.0
1,3663815557,1.0
1,3663815558,1.0
1,3663815559,1.0
1,3663815560,1.0
1,3663815561,1.0
1,3663815562,1.0
1,3663815563,1.0
1,3663815564,1.0
1,3663815565,1.0
1,3663815566,1.0
1,3663815567,1.0
1,3663815568,1.0
1,3663815569,1.0
1,3663815570,1.0
1,3663815571,1.0
1,3663815572,2.0
1,3663815573,1.0
1,3663815574,1.0
1,3663815575,1.0
1,3663815576,1.0
1,3663815577,1.0
1,3663815578,1.0
1,3663815579,1.0
1,3663815580,1.0
1,3663815581,1.0
1,3663815582,1.0
1,3663815583,1.0
1,3663815584,1.0
1,3670322580,1.0
1,3670322581,1.0
1,3670322582,1.0
1,3670322583,1.0
1,3670322584,1.0
1,3670322585,1.0
1,3670322586,1.0
1,3674079431,1.0
1,3674079432,1.0
1,3674079433,1.0
1,3674079434,1.0
1,3674079435,1.0
1,3674079436,1.0
1,3674079437,1.0
1,3674079438,1.0
1,3674079439,1.0
1,3674079440,1.0
1,3674079441,1.0
1,3674079442,1.0
1,3674079443,1.0
1,3706206897,1.0
1,3706206898,1.0
1,3706206899,1.0
1,3706206900,1.0
1,3706206901,1.0
1,3706206902,1.0
1,3706206903,1.0
1,3706206904,1.0
1,3706206905,1.0
1,3706206906,1.0
1,3706206907,1.0
1,3706206908,1.0
1,3706206909,1.0
1,3706206910,1.0
1,3706206911,1.0
1,3706206912,1.0
1,3706206913,1.0
1,3868135068,1.0
1,3868135069,1.0
1,3868135070,1.0
1,3868135071,1.0
1,3868135072,1.0
1,3868135073,1.0
1,3868135074,1.0
1,3868135075,1.0
1,3868135076,1.0
1,3868135077,1.0
1,3868135078,1.0
1,3868135079,1.0
1,3868135080,1.0
1,3868135081,1.0
1,3868135082,1.0
1,3868135083,1.0
1,4002622927,1.0
1,4002622928,1.0
1,4002622929,1.0
1,4002622930,1.0
1,4002622931,1.0
1,4002622932,1.0
1,4002622933,1.0
1,4002622934,1.0
1,4002622935,1.0
1,4002622936,1.0
1,4002622937,1.0
1,4002622938,1.0
1,4002622939,1.0
1,4002622940,1.0
1,4002622941,1.0
1,4002622942,1.0
1,4002622943,1.0
1,4002622944,1.0
1,4002622945,1.0
1,4002622946,1.0
1,4002622947,1.0
1,4002622948,1.0
1,4002622949,1.0
1,4002622950,1.0
1,4002622951,1.0
1,4002622952,1.0
1,4002622953,1.0
1,4002622954,1.0
1,4002622955,1.0
1,4002622956,1.0
1,4002622957,1.0
1,4002622958,1.0
1,4002622959,1.0
1,4002622960,1.0
1,4002622961,1.0
1,4002622962,1.0
1,4002622963,1.0
1,4002622964,1.0
1,4002622965,1.0
1,4014985290,1.0
1,4146428069,1.0
1,4170312517,1.0
1,4170525426,1.0
1,4171750108,1.0
1,4171750109,1.0
1,4171784391,1.0
1,4215498729,1.0
1,4252446010,1.0
1,4252534886,1.0
1,4252534887,1.0
1,4268448308,1.0
10,160566891,1.0
10,264587384,1.0
10,266481949,1.0
10,271949545,1.0
10,273542295,1.0
10,303187448,1.0
10,317291386,1.0
10,345879196,1.0
10,348862855,1.0
10,348904266,1.0
